timestamp,location_id,product_id,regular_price,promo_price,stock_level
2025-03-17 20:13:57,01400913,0001111060933,8.89,,TEMPORARILY_OUT_OF_STOCK
2025-03-17 20:13:57,01400913,0088742200006,10.99,,TEMPORARILY_OUT_OF_STOCK
2025-03-17 20:13:57,01400913,0086231500024,11.99,,TEMPORARILY_OUT_OF_STOCK
2025-03-17 20:13:57,01400913,0088742200008,9.99,,HIGH
2025-03-17 20:13:57,01400913,0001111060980,14.45,,HIGH
2025-03-17 20:13:57,01400913,0001111089310,8.79,,LOW
2025-03-17 20:13:57,01400913,0085138700749,8.99,,LOW
2025-03-17 20:13:57,01400913,0088742200000,7.99,,HIGH
2025-03-17 20:13:57,01400913,0001111087023,5.79,,HIGH
2025-03-17 20:13:57,01400915,0071514111357,8.99,,TEMPORARILY_OUT_OF_STOCK
2025-03-17 20:13:57,01400915,0086174500001,8.49,,TEMPORARILY_OUT_OF_STOCK
2025-03-17 20:13:57,01400915,0086174500002,10.99,,TEMPORARILY_OUT_OF_STOCK
2025-03-17 20:13:57,01400915,0081565200421,,,N/A
2025-03-17 20:13:57,01400915,0071514111657,10.99,,TEMPORARILY_OUT_OF_STOCK
2025-03-17 20:13:57,01400915,0001111060905,6.39,,HIGH
2025-03-17 20:13:57,01400915,0081565200214,7.49,,TEMPORARILY_OUT_OF_STOCK
2025-03-17 20:13:57,01400915,0001111006479,9.19,,HIGH
2025-03-17 20:13:57,01400915,0001111060902,,,TEMPORARILY_OUT_OF_STOCK
2025-03-17 20:13:57,01400915,0001111060903,5.99,,HIGH
2025-03-17 20:13:57,01400915,0001111079772,6.89,,HIGH
2025-03-17 20:13:57,01400915,0001111060914,28.99,,HIGH
2025-03-17 20:13:57,01400915,0001111060904,6.19,,HIGH
2025-03-17 20:13:57,01400915,0001111079770,5.99,,HIGH
2025-03-17 20:13:57,01400915,0071514150349,5.99,,TEMPORARILY_OUT_OF_STOCK
2025-03-17 20:13:57,01400915,0001111060933,8.89,,HIGH
2025-03-17 20:13:57,01400915,0086231500024,11.99,,TEMPORARILY_OUT_OF_STOCK
2025-03-17 20:13:57,01400915,0088742200006,10.99,,TEMPORARILY_OUT_OF_STOCK
2025-03-17 20:13:57,01400915,0088742200008,9.99,,TEMPORARILY_OUT_OF_STOCK
2025-03-17 20:13:57,01400915,0001111060980,14.45,,HIGH
2025-03-17 20:13:57,01400915,0001111089310,8.79,,TEMPORARILY_OUT_OF_STOCK
2025-03-17 20:13:57,01400915,0085138700749,8.99,,TEMPORARILY_OUT_OF_STOCK
2025-03-17 20:13:57,01400915,0001111087023,5.79,,HIGH
2025-03-17 20:13:57,01400915,0088742200000,7.99,,TEMPORARILY_OUT_OF_STOCK
2025-03-17 20:13:57,01400920,0071514111357,8.99,,TEMPORARILY_OUT_OF_STOCK
2025-03-17 20:13:57,01400920,0086174500001,8.49,,HIGH
2025-03-17 20:13:57,01400920,0086174500002,10.99,,HIGH
2025-03-17 20:13:57,01400920,0081565200421,,,N/A
2025-03-17 20:13:57,01400920,0071514111657,10.99,,TEMPORARILY_OUT_OF_STOCK
2025-03-17 20:13:57,01400920,0001111060905,6.39,,HIGH
2025-03-17 20:13:57,01400920,0081565200214,7.49,,HIGH
2025-03-17 20:13:57,01400920,0001111006479,9.19,,HIGH
2025-03-17 20:13:57,01400920,0001111060902,,,TEMPORARILY_OUT_OF_STOCK
2025-03-17 20:13:57,01400920,0001111060903,5.99,,HIGH
2025-03-17 20:13:57,01400920,0001111079772,6.89,,HIGH
2025-03-17 20:13:57,01400920,0001111060914,28.99,,HIGH
2025-03-17 20:13:57,01400920,0001111060904,6.19,,HIGH
2025-03-17 20:13:57,01400920,0001111079770,5.99,,HIGH
2025-03-17 20:13:57,01400920,0071514150349,5.99,,TEMPORARILY_OUT_OF_STOCK
2025-03-17 20:13:57,01400920,0001111060933,8.89,,HIGH
2025-03-17 20:13:57,01400920,0086231500024,11.99,,TEMPORARILY_OUT_OF_STOCK
2025-03-17 20:13:57,01400920,0088742200006,10.99,,HIGH
2025-03-17 20:13:57,01400920,0088742200008,9.99,,LOW
2025-03-17 20:13:57,01400920,0001111060980,14.45,,HIGH
2025-03-17 20:13:57,01400920,0001111089310,8.79,,HIGH
2025-03-17 20:13:57,01400920,0085138700749,8.99,,TEMPORARILY_OUT_OF_STOCK
2025-03-17 20:13:57,01400920,0001111087023,5.79,,HIGH
2025-03-17 20:13:57,01400920,0088742200000,7.99,,HIGH
2025-03-17 20:13:57,01400921,0086174500001,8.49,,TEMPORARILY_OUT_OF_STOCK
2025-03-17 20:13:57,01400921,0071514111357,8.99,,TEMPORARILY_OUT_OF_STOCK
2025-03-17 20:13:57,01400921,0086174500002,10.99,,HIGH
2025-03-17 20:13:57,01400921,0081565200421,,,N/A
2025-03-17 20:13:57,01400921,0071514111657,10.99,,TEMPORARILY_OUT_OF_STOCK
2025-03-17 20:13:57,01400921,0001111060905,6.39,,HIGH
2025-03-17 20:13:57,01400921,0081565200214,7.49,,HIGH
2025-03-17 20:13:57,01400921,0001111006479,9.19,,HIGH
2025-03-17 20:13:57,01400921,0001111060902,,,TEMPORARILY_OUT_OF_STOCK
2025-03-17 20:13:57,01400921,0001111060903,5.99,,HIGH
2025-03-17 20:13:57,01400921,0001111060914,28.99,,HIGH
2025-03-17 20:13:57,01400921,0001111079772,6.89,,HIGH
2025-03-17 20:13:57,01400921,0001111060904,6.19,,HIGH
2025-03-17 20:13:57,01400921,0001111079770,5.99,,HIGH
2025-03-17 20:13:57,01400921,0071514150349,5.99,,TEMPORARILY_OUT_OF_STOCK
2025-03-17 20:13:57,01400921,0001111060933,8.89,,HIGH
2025-03-17 20:13:57,01400921,0088742200006,10.99,,HIGH
2025-03-17 20:13:57,01400921,0086231500024,11.99,,TEMPORARILY_OUT_OF_STOCK
2025-03-17 20:13:57,01400921,0088742200008,9.99,,LOW
2025-03-17 20:13:57,01400921,0001111060980,14.45,,HIGH
2025-03-17 20:13:57,01400921,0001111089310,8.79,,HIGH
2025-03-17 20:13:57,01400921,0085138700749,8.99,,TEMPORARILY_OUT_OF_STOCK
2025-03-17 20:13:57,01400921,0001111087023,5.79,,HIGH
2025-03-17 20:13:57,01400921,0088742200000,7.99,,HIGH
2025-03-17 20:13:57,01400923,0071514111357,8.99,,TEMPORARILY_OUT_OF_STOCK
2025-03-17 20:13:57,01400923,0086174500001,8.49,,TEMPORARILY_OUT_OF_STOCK
2025-03-17 20:13:57,01400923,0086174500002,10.99,,TEMPORARILY_OUT_OF_STOCK
2025-03-17 20:13:57,01400923,0081565200421,,,N/A
2025-03-17 20:13:57,01400923,0071514111657,10.99,,TEMPORARILY_OUT_OF_STOCK
2025-03-17 20:13:57,01400923,0001111060905,6.39,,TEMPORARILY_OUT_OF_STOCK
2025-03-17 20:13:57,01400923,0081565200214,7.49,,TEMPORARILY_OUT_OF_STOCK
2025-03-17 20:13:57,01400923,0001111006479,9.19,,HIGH
2025-03-17 20:13:57,01400923,0001111060902,,,TEMPORARILY_OUT_OF_STOCK
2025-03-17 20:13:57,01400923,0001111060903,5.99,,HIGH
2025-03-17 20:13:57,01400923,0001111060914,26.55,,HIGH
2025-03-17 20:13:57,01400923,0001111079772,6.89,,TEMPORARILY_OUT_OF_STOCK
2025-03-17 20:13:57,01400923,0001111060904,6.19,,HIGH
2025-03-17 20:13:57,01400923,0001111079770,5.99,,TEMPORARILY_OUT_OF_STOCK
2025-03-17 20:13:57,01400923,0071514150349,5.99,,TEMPORARILY_OUT_OF_STOCK
2025-03-17 20:13:57,01400923,0001111060933,8.89,,HIGH
2025-03-17 20:13:57,01400923,0088742200006,10.99,,LOW
2025-03-17 20:13:57,01400923,0086231500024,11.99,,TEMPORARILY_OUT_OF_STOCK
2025-03-17 20:13:57,01400923,0088742200008,9.99,,TEMPORARILY_OUT_OF_STOCK
2025-03-17 20:13:57,01400923,0001111060980,13.19,,HIGH
2025-03-17 20:13:57,01400923,0001111089310,8.79,,TEMPORARILY_OUT_OF_STOCK
2025-03-17 20:13:57,01400923,0085138700749,8.99,,TEMPORARILY_OUT_OF_STOCK
2025-03-17 20:13:57,01400923,0001111087023,5.79,,HIGH
2025-03-17 20:13:57,01400923,0088742200000,7.99,,TEMPORARILY_OUT_OF_STOCK
2025-03-17 20:13:57,01400925,0071514111357,8.99,,TEMPORARILY_OUT_OF_STOCK
2025-03-17 20:13:57,01400925,0086174500001,8.49,,TEMPORARILY_OUT_OF_STOCK
2025-03-17 20:13:57,01400925,0086174500002,10.99,,TEMPORARILY_OUT_OF_STOCK
2025-03-17 20:13:57,01400925,0081565200421,,,N/A
2025-03-17 20:13:57,01400925,0071514111657,10.99,,TEMPORARILY_OUT_OF_STOCK
2025-03-17 20:13:57,01400925,0001111060905,6.39,,HIGH
2025-03-17 20:13:57,01400925,0081565200214,7.49,,HIGH
2025-03-17 20:13:57,01400925,0001111006479,9.19,,HIGH
2025-03-17 20:13:57,01400925,0001111060902,,,TEMPORARILY_OUT_OF_STOCK
2025-03-17 20:13:57,01400925,0001111060903,5.99,,HIGH
2025-03-17 20:13:57,01400925,0001111060914,27.89,,LOW
2025-03-17 20:13:57,01400925,0001111079772,6.89,,HIGH
2025-03-17 20:13:57,01400925,0001111060904,6.19,,HIGH
2025-03-17 20:13:57,01400925,0001111079770,5.99,,HIGH
2025-03-17 20:13:57,01400925,0071514150349,5.99,,TEMPORARILY_OUT_OF_STOCK
2025-03-17 20:13:57,01400925,0001111060933,8.89,,HIGH
2025-03-17 20:13:57,01400925,0088742200006,10.99,,HIGH
2025-03-17 20:13:57,01400925,0086231500024,11.99,,TEMPORARILY_OUT_OF_STOCK
2025-03-17 20:13:57,01400925,0088742200008,9.99,,HIGH
2025-03-17 20:13:57,01400925,0001111060980,13.89,,HIGH
2025-03-17 20:13:57,01400925,0001111089310,8.79,,HIGH
2025-03-17 20:13:57,01400925,0085138700749,8.99,,TEMPORARILY_OUT_OF_STOCK
2025-03-17 20:13:57,01400925,0001111087023,5.79,,HIGH
2025-03-17 20:13:57,01400925,0088742200000,7.99,,HIGH
2025-03-17 20:13:57,01400929,0086174500001,8.49,,TEMPORARILY_OUT_OF_STOCK
2025-03-17 20:13:57,01400929,0071514111357,8.99,,TEMPORARILY_OUT_OF_STOCK
2025-03-17 20:13:57,01400929,0086174500002,10.99,,LOW
2025-03-17 20:13:57,01400929,0081565200421,,,N/A
2025-03-17 20:13:57,01400929,0071514111657,10.99,,TEMPORARILY_OUT_OF_STOCK
2025-03-17 20:13:57,01400929,0001111060905,6.39,,HIGH
2025-03-17 20:13:57,01400929,0081565200214,7.49,,HIGH
2025-03-17 20:13:57,01400929,0001111006479,9.19,,TEMPORARILY_OUT_OF_STOCK
2025-03-17 20:13:57,01400929,0001111060902,,,TEMPORARILY_OUT_OF_STOCK
2025-03-17 20:13:57,01400929,0001111060903,5.99,,HIGH
2025-03-17 20:13:57,01400929,0001111060914,26.55,,HIGH
2025-03-17 20:13:57,01400929,0001111079772,6.89,,HIGH
2025-03-17 20:13:57,01400929,0001111060904,6.19,,HIGH
2025-03-17 20:13:57,01400929,0001111079770,5.99,,HIGH
2025-03-17 20:13:57,01400929,0071514150349,5.99,,TEMPORARILY_OUT_OF_STOCK
2025-03-17 20:13:57,01400929,0001111060933,8.89,,HIGH
2025-03-17 20:13:57,01400929,0088742200006,10.99,,HIGH
2025-03-17 20:13:57,01400929,0086231500024,11.99,,TEMPORARILY_OUT_OF_STOCK
2025-03-17 20:13:57,01400929,0088742200008,9.99,,HIGH
2025-03-17 20:13:57,01400929,0001111060980,13.19,,HIGH
2025-03-17 20:13:57,01400929,0001111089310,8.79,,HIGH
2025-03-17 20:13:57,01400929,0085138700749,8.99,,TEMPORARILY_OUT_OF_STOCK
2025-03-17 20:13:57,01400929,0001111087023,5.79,,HIGH
2025-03-17 20:13:57,01400929,0088742200000,7.99,,HIGH
2025-03-17 20:13:57,01400932,0071514111357,8.99,,TEMPORARILY_OUT_OF_STOCK
2025-03-17 20:13:57,01400932,0086174500001,8.49,,HIGH
2025-03-17 20:13:57,01400932,0086174500002,10.99,,TEMPORARILY_OUT_OF_STOCK
2025-03-17 20:13:57,01400932,0081565200421,,,N/A
2025-03-17 20:13:57,01400932,0071514111657,10.99,,TEMPORARILY_OUT_OF_STOCK
2025-03-17 20:13:57,01400932,0001111060905,6.39,,HIGH
2025-03-17 20:13:57,01400932,0081565200214,7.49,,TEMPORARILY_OUT_OF_STOCK
2025-03-17 20:13:57,01400932,0001111006479,9.19,,HIGH
2025-03-17 20:13:57,01400932,0001111060902,,,TEMPORARILY_OUT_OF_STOCK
2025-03-17 20:13:57,01400932,0001111060914,28.99,,HIGH
2025-03-17 20:13:57,01400932,0001111079772,6.89,,HIGH
2025-03-17 20:13:57,01400932,0001111060903,5.99,,HIGH
2025-03-17 20:13:57,01400932,0001111060904,6.19,,HIGH
2025-03-17 20:13:57,01400932,0001111079770,5.99,,HIGH
2025-03-17 20:13:57,01400932,0071514150349,5.99,,TEMPORARILY_OUT_OF_STOCK
2025-03-17 20:13:57,01400932,0001111060933,8.89,,HIGH
2025-03-17 20:13:57,01400932,0086231500024,11.99,,TEMPORARILY_OUT_OF_STOCK
2025-03-17 20:13:57,01400932,0088742200006,10.99,,TEMPORARILY_OUT_OF_STOCK
2025-03-17 20:13:57,01400932,0088742200008,9.99,,TEMPORARILY_OUT_OF_STOCK
2025-03-17 20:13:57,01400932,0001111060980,14.45,,HIGH
2025-03-17 20:13:57,01400932,0001111089310,8.79,,HIGH
2025-03-17 20:13:57,01400932,0085138700749,8.99,,HIGH
2025-03-17 20:13:57,01400932,0001111087023,5.79,,HIGH
2025-03-17 20:13:57,01400932,0088742200000,7.99,,HIGH
2025-03-17 20:13:57,01400934,0071514111357,8.99,,TEMPORARILY_OUT_OF_STOCK
2025-03-17 20:13:57,01400934,0086174500001,8.49,,TEMPORARILY_OUT_OF_STOCK
2025-03-17 20:13:57,01400934,0086174500002,10.99,,TEMPORARILY_OUT_OF_STOCK
2025-03-17 20:13:57,01400934,0081565200421,,,N/A
2025-03-17 20:13:57,01400934,0071514111657,10.99,,TEMPORARILY_OUT_OF_STOCK
2025-03-17 20:13:57,01400934,0001111060905,6.39,,HIGH
2025-03-17 20:13:57,01400934,0081565200214,7.49,,TEMPORARILY_OUT_OF_STOCK
2025-03-17 20:13:57,01400934,0001111006479,9.19,,HIGH
2025-03-17 20:13:57,01400934,0001111060902,,,TEMPORARILY_OUT_OF_STOCK
2025-03-17 20:13:57,01400934,0001111060903,5.99,,HIGH
2025-03-17 20:13:57,01400934,0001111060914,28.99,,TEMPORARILY_OUT_OF_STOCK
2025-03-17 20:13:57,01400934,0001111079772,6.89,,HIGH
2025-03-17 20:13:57,01400934,0001111060904,6.19,,HIGH
2025-03-17 20:13:57,01400934,0001111079770,5.99,,HIGH
2025-03-17 20:13:57,01400934,0071514150349,5.99,,TEMPORARILY_OUT_OF_STOCK
2025-03-17 20:13:57,01400934,0001111060933,8.89,,HIGH
2025-03-17 20:13:57,01400934,0088742200006,10.99,,TEMPORARILY_OUT_OF_STOCK
2025-03-17 20:13:57,01400934,0086231500024,11.99,,TEMPORARILY_OUT_OF_STOCK
2025-03-17 20:13:57,01400934,0088742200008,9.99,,TEMPORARILY_OUT_OF_STOCK
2025-03-17 20:13:57,01400934,0001111060980,14.45,,HIGH
2025-03-17 20:13:57,01400934,0001111089310,8.79,,TEMPORARILY_OUT_OF_STOCK
2025-03-17 20:13:57,01400934,0085138700749,8.99,,TEMPORARILY_OUT_OF_STOCK
2025-03-17 20:13:57,01400934,0088742200000,7.99,,TEMPORARILY_OUT_OF_STOCK
2025-03-17 20:13:57,01400934,0001111087023,5.79,,HIGH
2025-03-17 20:13:57,01400935,0071514111357,8.99,,TEMPORARILY_OUT_OF_STOCK
2025-03-17 20:13:57,01400935,0086174500001,8.49,,HIGH
2025-03-17 20:13:57,01400935,0086174500002,10.99,,TEMPORARILY_OUT_OF_STOCK
2025-03-17 20:13:57,01400935,0081565200421,,,N/A
2025-03-17 20:13:57,01400935,0071514111657,10.99,,TEMPORARILY_OUT_OF_STOCK
2025-03-17 20:13:57,01400935,0001111060905,6.19,,HIGH
2025-03-17 20:13:57,01400935,0081565200214,7.49,,HIGH
2025-03-17 20:13:57,01400935,0001111006479,9.19,,HIGH
2025-03-17 20:13:57,01400935,0001111060902,,,TEMPORARILY_OUT_OF_STOCK
2025-03-17 20:13:57,01400935,0001111060903,5.79,,HIGH
2025-03-17 20:13:57,01400935,0001111079772,6.89,,HIGH
2025-03-17 20:13:57,01400935,0001111060914,26.55,,HIGH
2025-03-17 20:13:57,01400935,0001111060904,5.99,,HIGH
2025-03-17 20:13:57,01400935,0001111079770,5.99,,HIGH
2025-03-17 20:13:57,01400935,0071514150349,5.99,,TEMPORARILY_OUT_OF_STOCK
2025-03-17 20:13:57,01400935,0001111060933,8.65,,HIGH
2025-03-17 20:13:57,01400935,0088742200006,10.99,,TEMPORARILY_OUT_OF_STOCK
2025-03-17 20:13:57,01400935,0086231500024,11.99,,TEMPORARILY_OUT_OF_STOCK
2025-03-17 20:13:57,01400935,0088742200008,9.99,,TEMPORARILY_OUT_OF_STOCK
2025-03-17 20:13:57,01400935,0001111060980,13.19,,HIGH
2025-03-17 20:13:57,01400935,0001111089310,8.79,,HIGH
2025-03-17 20:13:57,01400935,0085138700749,8.99,,TEMPORARILY_OUT_OF_STOCK
2025-03-17 20:13:57,01400935,0001111087023,5.79,,HIGH
2025-03-17 20:13:57,01400935,0088742200000,7.99,,HIGH
2025-03-17 20:13:57,01400938,0071514111357,8.99,,TEMPORARILY_OUT_OF_STOCK
2025-03-17 20:13:57,01400938,0086174500001,8.49,,LOW
2025-03-17 20:13:57,01400938,0086174500002,10.99,,HIGH
2025-03-17 20:13:57,01400938,0081565200421,,,N/A
2025-03-17 20:13:57,01400938,0071514111657,10.99,,TEMPORARILY_OUT_OF_STOCK
2025-03-17 20:13:57,01400938,0001111060905,6.39,,HIGH
2025-03-17 20:13:57,01400938,0081565200214,7.49,,HIGH
2025-03-17 20:13:57,01400938,0001111006479,9.19,,HIGH
2025-03-17 20:13:57,01400938,0001111060902,,,TEMPORARILY_OUT_OF_STOCK
2025-03-17 20:13:57,01400938,0001111079772,6.89,,HIGH
2025-03-17 20:13:57,01400938,0001111060903,5.99,,HIGH
2025-03-17 20:13:57,01400938,0001111060914,26.55,,HIGH
2025-03-17 20:13:57,01400938,0001111060904,6.19,,HIGH
2025-03-17 20:13:57,01400938,0001111079770,5.99,,HIGH
2025-03-17 20:13:57,01400938,0071514150349,5.99,,TEMPORARILY_OUT_OF_STOCK
2025-03-17 20:13:57,01400938,0001111060933,8.89,,HIGH
2025-03-17 20:13:57,01400938,0086231500024,11.99,,TEMPORARILY_OUT_OF_STOCK
2025-03-17 20:13:57,01400938,0088742200006,10.99,,HIGH
2025-03-17 20:13:57,01400938,0088742200008,9.99,,HIGH
2025-03-17 20:13:57,01400938,0001111060980,13.19,,HIGH
2025-03-17 20:13:57,01400938,0001111089310,8.79,,HIGH
2025-03-17 20:13:57,01400938,0085138700749,8.99,,TEMPORARILY_OUT_OF_STOCK
2025-03-17 20:13:57,01400938,0001111087023,5.79,,HIGH
2025-03-17 20:13:57,01400938,0088742200000,7.99,,HIGH
2025-03-17 20:13:57,01400939,0071514111357,8.99,,TEMPORARILY_OUT_OF_STOCK
2025-03-17 20:13:57,01400939,0086174500001,8.49,,TEMPORARILY_OUT_OF_STOCK
2025-03-17 20:13:57,01400939,0086174500002,10.99,,TEMPORARILY_OUT_OF_STOCK
2025-03-17 20:13:57,01400939,0081565200421,,,N/A
2025-03-17 20:13:57,01400939,0071514111657,10.99,,TEMPORARILY_OUT_OF_STOCK
2025-03-17 20:13:57,01400939,0001111060905,6.39,,HIGH
2025-03-17 20:13:57,01400939,0081565200214,7.49,,HIGH
2025-03-17 20:13:57,01400939,0001111006479,9.19,,HIGH
2025-03-17 20:13:57,01400939,0001111060902,,,TEMPORARILY_OUT_OF_STOCK
2025-03-17 20:13:57,01400939,0001111060903,5.99,,HIGH
2025-03-17 20:13:57,01400939,0001111060914,28.99,,HIGH
2025-03-17 20:13:57,01400939,0001111079772,6.89,,HIGH
2025-03-17 20:13:57,01400939,0001111060904,6.19,,HIGH
2025-03-17 20:13:57,01400939,0001111079770,5.99,,HIGH
2025-03-17 20:13:57,01400939,0071514150349,5.99,,TEMPORARILY_OUT_OF_STOCK
2025-03-17 20:13:57,01400939,0001111060933,8.89,,HIGH
2025-03-17 20:13:57,01400939,0086231500024,11.99,,TEMPORARILY_OUT_OF_STOCK
2025-03-17 20:13:57,01400939,0088742200006,10.99,,LOW
2025-03-17 20:13:57,01400939,0088742200008,9.99,,HIGH
2025-03-17 20:13:57,01400939,0001111060980,14.45,,HIGH
2025-03-17 20:13:57,01400939,0001111089310,8.79,,HIGH
2025-03-17 20:13:57,01400939,0085138700749,8.99,,LOW
2025-03-17 20:13:57,01400939,0001111087023,5.79,,HIGH
2025-03-17 20:13:57,01400939,0088742200000,7.99,,HIGH
2025-03-17 20:13:57,01400942,0086174500001,8.49,,TEMPORARILY_OUT_OF_STOCK
2025-03-17 20:13:57,01400942,0071514111357,8.99,,TEMPORARILY_OUT_OF_STOCK
2025-03-17 20:13:57,01400942,0086174500002,10.99,,TEMPORARILY_OUT_OF_STOCK
2025-03-17 20:13:57,01400942,0081565200421,,,N/A
2025-03-17 20:13:57,01400942,0071514111657,10.99,,TEMPORARILY_OUT_OF_STOCK
2025-03-17 20:13:57,01400942,0001111060905,6.19,,HIGH
2025-03-17 20:13:57,01400942,0081565200214,7.49,,HIGH
2025-03-17 20:13:57,01400942,0001111006479,9.19,,HIGH
2025-03-17 20:13:57,01400942,0001111060902,,,TEMPORARILY_OUT_OF_STOCK
2025-03-17 20:13:57,01400942,0001111079772,6.89,,HIGH
2025-03-17 20:13:57,01400942,0001111060903,5.79,,HIGH
2025-03-17 20:13:57,01400942,0001111060914,26.55,,HIGH
2025-03-17 20:13:57,01400942,0001111060904,5.99,,HIGH
2025-03-17 20:13:57,01400942,0001111079770,5.99,,HIGH
2025-03-17 20:13:57,01400942,0071514150349,5.99,,TEMPORARILY_OUT_OF_STOCK
2025-03-17 20:13:57,01400942,0001111060933,8.65,,HIGH
2025-03-17 20:13:57,01400942,0086231500024,11.99,,TEMPORARILY_OUT_OF_STOCK
2025-03-17 20:13:57,01400942,0088742200006,10.99,,HIGH
2025-03-17 20:13:57,01400942,0088742200008,9.99,,TEMPORARILY_OUT_OF_STOCK
2025-03-17 20:13:57,01400942,0001111060980,13.19,,HIGH
2025-03-17 20:13:57,01400942,0001111089310,8.79,,HIGH
2025-03-17 20:13:57,01400942,0085138700749,8.99,,TEMPORARILY_OUT_OF_STOCK
2025-03-17 20:13:57,01400942,0088742200000,7.99,,HIGH
2025-03-17 20:13:57,01400942,0001111087023,5.79,,HIGH
2025-03-17 20:13:57,01400943,0071514111357,8.99,,TEMPORARILY_OUT_OF_STOCK
2025-03-17 20:13:57,01400943,0086174500001,8.49,,HIGH
2025-03-17 20:13:57,01400943,0086174500002,10.99,,TEMPORARILY_OUT_OF_STOCK
2025-03-17 20:13:57,01400943,0081565200421,,,N/A
2025-03-17 20:13:57,01400943,0071514111657,10.99,,TEMPORARILY_OUT_OF_STOCK
2025-03-17 20:13:57,01400943,0001111060905,6.39,,HIGH
2025-03-17 20:13:57,01400943,0081565200214,7.49,,TEMPORARILY_OUT_OF_STOCK
2025-03-17 20:13:57,01400943,0001111006479,9.19,,HIGH
2025-03-17 20:13:57,01400943,0001111060902,,,HIGH
2025-03-17 20:13:57,01400943,0001111060903,5.99,,HIGH
2025-03-17 20:13:57,01400943,0001111079772,6.89,,HIGH
2025-03-17 20:13:57,01400943,0001111060914,28.99,,HIGH
2025-03-17 20:13:57,01400943,0001111060904,6.19,,HIGH
2025-03-17 20:13:57,01400943,0001111079770,5.99,,HIGH
2025-03-17 20:13:57,01400943,0071514150349,5.99,,TEMPORARILY_OUT_OF_STOCK
2025-03-17 20:13:57,01400943,0001111060933,8.89,,HIGH
2025-03-17 20:13:57,01400943,0088742200006,10.99,,TEMPORARILY_OUT_OF_STOCK
2025-03-17 20:13:57,01400943,0086231500024,11.99,,TEMPORARILY_OUT_OF_STOCK
2025-03-17 20:13:57,01400943,0088742200008,9.99,,TEMPORARILY_OUT_OF_STOCK
2025-03-17 20:13:57,01400943,0001111060980,14.45,,HIGH
2025-03-17 20:13:57,01400943,0001111089310,8.79,,HIGH
2025-03-17 20:13:57,01400943,0085138700749,8.99,,TEMPORARILY_OUT_OF_STOCK
2025-03-17 20:13:57,01400943,0001111087023,5.79,,HIGH
2025-03-17 20:13:57,01400943,0088742200000,7.99,,HIGH
2025-03-17 20:13:57,01400944,0071514111357,8.99,,TEMPORARILY_OUT_OF_STOCK
2025-03-17 20:13:57,01400944,0086174500001,8.49,,TEMPORARILY_OUT_OF_STOCK
2025-03-17 20:13:57,01400944,0086174500002,10.99,,TEMPORARILY_OUT_OF_STOCK
2025-03-17 20:13:57,01400944,0081565200421,,,N/A
2025-03-17 20:13:57,01400944,0071514111657,10.99,,TEMPORARILY_OUT_OF_STOCK
2025-03-17 20:13:57,01400944,0001111060905,5.89,,HIGH
2025-03-17 20:13:57,01400944,0081565200214,7.49,,HIGH
2025-03-17 20:13:57,01400944,0001111006479,9.19,,HIGH
2025-03-17 20:13:57,01400944,0001111060902,,,TEMPORARILY_OUT_OF_STOCK
2025-03-17 20:13:57,01400944,0001111060903,5.49,,HIGH
2025-03-17 20:13:57,01400944,0001111079772,6.89,,HIGH
2025-03-17 20:13:57,01400944,0001111060914,26.55,,LOW
2025-03-17 20:13:57,01400944,0001111060904,5.69,,HIGH
2025-03-17 20:13:57,01400944,0001111079770,5.99,,HIGH
2025-03-17 20:13:57,01400944,0071514150349,5.99,,HIGH
2025-03-17 20:13:57,01400944,0001111060933,8.19,,HIGH
2025-03-17 20:13:57,01400944,0086231500024,11.99,,TEMPORARILY_OUT_OF_STOCK
2025-03-17 20:13:57,01400944,0088742200006,10.99,,HIGH
2025-03-17 20:13:57,01400944,0088742200008,9.99,,TEMPORARILY_OUT_OF_STOCK
2025-03-17 20:13:57,01400944,0001111060980,13.19,,HIGH
2025-03-17 20:13:57,01400944,0001111089310,8.79,,HIGH
2025-03-17 20:13:57,01400944,0085138700749,8.99,,TEMPORARILY_OUT_OF_STOCK
2025-03-17 20:13:57,01400944,0001111087023,5.79,,HIGH
2025-03-17 20:13:57,01400944,0088742200000,7.99,,HIGH
2025-03-17 20:13:57,01400945,0086174500001,8.49,,TEMPORARILY_OUT_OF_STOCK
2025-03-17 20:13:57,01400945,0071514111357,8.99,,TEMPORARILY_OUT_OF_STOCK
2025-03-17 20:13:57,01400945,0086174500002,10.99,,TEMPORARILY_OUT_OF_STOCK
2025-03-17 20:13:57,01400945,0081565200421,,,N/A
2025-03-17 20:13:57,01400945,0071514111657,10.99,,TEMPORARILY_OUT_OF_STOCK
2025-03-17 20:13:57,01400945,0001111060905,6.39,,HIGH
2025-03-17 20:13:57,01400945,0081565200214,7.49,,HIGH
2025-03-17 20:13:57,01400945,0001111006479,9.19,,HIGH
2025-03-17 20:13:57,01400945,0001111060902,,,TEMPORARILY_OUT_OF_STOCK
2025-03-17 20:13:57,01400945,0001111060903,5.99,,HIGH
2025-03-17 20:13:57,01400945,0001111060914,28.99,,HIGH
2025-03-17 20:13:57,01400945,0001111079772,6.89,,HIGH
2025-03-17 20:13:57,01400945,0001111060904,6.19,,HIGH
2025-03-17 20:13:57,01400945,0001111079770,5.99,,HIGH
2025-03-17 20:13:57,01400945,0071514150349,5.99,,TEMPORARILY_OUT_OF_STOCK
